Date;Venue;Run;Gate;ref_time;athlete_name_ref;athlete_2_time;athlete_name_athlete_2;time_difference;relative_time_difference
2023-11-18;Gurgl;2;1;1.033;SCHWARZ Marco;1.033;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;2;0.8;FELLER Manuel;0.733;MEILLARD Loic;0.06700000000000006;8.375000000000007
2023-11-18;Gurgl;2;2;0.766;SCHWARZ Marco;0.8;NEF Tanguy;-0.03400000000000003;-4.4386422976501345
2023-11-18;Gurgl;1;3;0.833;FELLER Manuel;0.833;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;3;0.766;SCHWARZ Marco;0.8;NEF Tanguy;-0.03400000000000003;-4.4386422976501345
2023-11-18;Gurgl;1;4;0.8;FELLER Manuel;0.766;MEILLARD Loic;0.03400000000000003;4.2500000000000036
2023-11-18;Gurgl;2;4;0.8;SCHWARZ Marco;0.833;NEF Tanguy;-0.03299999999999992;-4.124999999999989
2023-11-18;Gurgl;1;5;0.4;FELLER Manuel;0.366;MEILLARD Loic;0.03400000000000003;8.500000000000007
2023-11-18;Gurgl;2;5;0.833;SCHWARZ Marco;0.833;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;6;0.833;FELLER Manuel;0.833;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;6;0.866;SCHWARZ Marco;0.933;NEF Tanguy;-0.06700000000000006;-7.736720554272525
2023-11-18;Gurgl;1;7;0.9;FELLER Manuel;0.866;MEILLARD Loic;0.03400000000000003;3.7777777777777812
2023-11-18;Gurgl;2;7;0.433;SCHWARZ Marco;0.433;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;8;0.833;FELLER Manuel;0.866;MEILLARD Loic;-0.03300000000000003;-3.9615846338535454
2023-11-18;Gurgl;2;8;0.866;SCHWARZ Marco;0.966;NEF Tanguy;-0.09999999999999998;-11.547344110854501
2023-11-18;Gurgl;1;9;0.833;FELLER Manuel;0.9;MEILLARD Loic;-0.06700000000000006;-8.043217286914773
2023-11-18;Gurgl;2;9;1.0;SCHWARZ Marco;0.966;NEF Tanguy;0.03400000000000003;3.400000000000003
2023-11-18;Gurgl;1;10;0.666;FELLER Manuel;0.7;MEILLARD Loic;-0.03399999999999992;-5.105105105105093
2023-11-18;Gurgl;2;10;0.933;SCHWARZ Marco;1.033;NEF Tanguy;-0.09999999999999987;-10.718113612004272
2023-11-18;Gurgl;1;11;0.766;FELLER Manuel;0.8;MEILLARD Loic;-0.03400000000000003;-4.4386422976501345
2023-11-18;Gurgl;2;11;0.866;SCHWARZ Marco;1.0;NEF Tanguy;-0.134;-15.473441108545035
2023-11-18;Gurgl;1;12;0.7;FELLER Manuel;0.7;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;12;0.4;SCHWARZ Marco;0.433;NEF Tanguy;-0.032999999999999974;-8.249999999999993
2023-11-18;Gurgl;1;13;0.7;FELLER Manuel;0.766;MEILLARD Loic;-0.06600000000000006;-9.428571428571438
2023-11-18;Gurgl;2;13;0.833;SCHWARZ Marco;0.866;NEF Tanguy;-0.03300000000000003;-3.9615846338535454
2023-11-18;Gurgl;1;14;0.433;FELLER Manuel;0.4;MEILLARD Loic;0.032999999999999974;7.6212471131639665
2023-11-18;Gurgl;2;14;1.0;SCHWARZ Marco;0.933;NEF Tanguy;0.06699999999999995;6.699999999999995
2023-11-18;Gurgl;1;15;1.033;FELLER Manuel;1.0;MEILLARD Loic;0.03299999999999992;3.1945788964181916
2023-11-18;Gurgl;2;15;1.1;SCHWARZ Marco;1.066;NEF Tanguy;0.03400000000000003;3.0909090909090935
2023-11-18;Gurgl;1;16;0.966;FELLER Manuel;1.0;MEILLARD Loic;-0.03400000000000003;-3.5196687370600444
2023-11-18;Gurgl;2;16;1.1;SCHWARZ Marco;1.1;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;17;0.833;FELLER Manuel;0.9;MEILLARD Loic;-0.06700000000000006;-8.043217286914773
2023-11-18;Gurgl;2;17;1.066;SCHWARZ Marco;1.133;NEF Tanguy;-0.06699999999999995;-6.285178236397744
2023-11-18;Gurgl;1;18;0.966;FELLER Manuel;0.966;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;18;1.1;SCHWARZ Marco;0.966;NEF Tanguy;0.13400000000000012;12.181818181818192
2023-11-18;Gurgl;1;19;0.933;FELLER Manuel;0.966;MEILLARD Loic;-0.03299999999999992;-3.5369774919614057
2023-11-18;Gurgl;2;19;1.133;SCHWARZ Marco;1.133;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;20;1.033;FELLER Manuel;1.0;MEILLARD Loic;0.03299999999999992;3.1945788964181916
2023-11-18;Gurgl;2;20;1.1;SCHWARZ Marco;1.1;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;21;0.933;FELLER Manuel;1.0;MEILLARD Loic;-0.06699999999999995;-7.181136120042867
2023-11-18;Gurgl;2;21;1.066;SCHWARZ Marco;0.966;NEF Tanguy;0.10000000000000009;9.380863039399632
2023-11-18;Gurgl;1;22;1.1;FELLER Manuel;1.066;MEILLARD Loic;0.03400000000000003;3.0909090909090935
2023-11-18;Gurgl;2;22;1.033;SCHWARZ Marco;1.0;NEF Tanguy;0.03299999999999992;3.1945788964181916
2023-11-18;Gurgl;1;23;1.033;FELLER Manuel;0.966;MEILLARD Loic;0.06699999999999995;6.485963213939976
2023-11-18;Gurgl;2;23;0.966;SCHWARZ Marco;0.9;NEF Tanguy;0.06599999999999995;6.832298136645957
2023-11-18;Gurgl;1;24;1.066;FELLER Manuel;1.033;MEILLARD Loic;0.03300000000000014;3.0956848030018893
2023-11-18;Gurgl;2;24;0.9;SCHWARZ Marco;0.933;NEF Tanguy;-0.03300000000000003;-3.66666666666667
2023-11-18;Gurgl;1;25;0.966;FELLER Manuel;1.033;MEILLARD Loic;-0.06699999999999995;-6.935817805383018
2023-11-18;Gurgl;2;25;0.933;SCHWARZ Marco;0.966;NEF Tanguy;-0.03299999999999992;-3.5369774919614057
2023-11-18;Gurgl;1;26;0.966;FELLER Manuel;1.0;MEILLARD Loic;-0.03400000000000003;-3.5196687370600444
2023-11-18;Gurgl;2;26;0.466;SCHWARZ Marco;0.466;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;27;0.7;FELLER Manuel;0.566;MEILLARD Loic;0.134;19.142857142857146
2023-11-18;Gurgl;2;27;0.933;SCHWARZ Marco;0.933;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;28;0.933;FELLER Manuel;0.966;MEILLARD Loic;-0.03299999999999992;-3.5369774919614057
2023-11-18;Gurgl;2;28;1.033;SCHWARZ Marco;0.933;NEF Tanguy;0.09999999999999987;9.680542110358168
2023-11-18;Gurgl;1;29;0.833;FELLER Manuel;0.933;MEILLARD Loic;-0.10000000000000009;-12.004801920768319
2023-11-18;Gurgl;2;29;0.966;SCHWARZ Marco;0.966;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;30;0.966;FELLER Manuel;0.9;MEILLARD Loic;0.06599999999999995;6.832298136645957
2023-11-18;Gurgl;2;30;1.033;SCHWARZ Marco;1.066;NEF Tanguy;-0.03300000000000014;-3.1945788964182134
2023-11-18;Gurgl;1;31;0.933;FELLER Manuel;0.933;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;31;0.833;SCHWARZ Marco;0.866;NEF Tanguy;-0.03300000000000003;-3.9615846338535454
2023-11-18;Gurgl;1;32;0.9;FELLER Manuel;1.0;MEILLARD Loic;-0.09999999999999998;-11.111111111111107
2023-11-18;Gurgl;2;32;1.333;SCHWARZ Marco;1.4;NEF Tanguy;-0.06699999999999995;-5.026256564141032
2023-11-18;Gurgl;1;33;0.966;FELLER Manuel;0.966;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;33;1.033;SCHWARZ Marco;1.0;NEF Tanguy;0.03299999999999992;3.1945788964181916
2023-11-18;Gurgl;1;34;0.9;FELLER Manuel;0.833;MEILLARD Loic;0.06700000000000006;7.444444444444451
2023-11-18;Gurgl;2;34;0.466;SCHWARZ Marco;0.466;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;35;0.933;FELLER Manuel;1.033;MEILLARD Loic;-0.09999999999999987;-10.718113612004272
2023-11-18;Gurgl;2;35;0.933;SCHWARZ Marco;0.933;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;36;0.9;FELLER Manuel;0.933;MEILLARD Loic;-0.03300000000000003;-3.66666666666667
2023-11-18;Gurgl;2;36;1.066;SCHWARZ Marco;0.966;NEF Tanguy;0.10000000000000009;9.380863039399632
2023-11-18;Gurgl;1;37;0.9;FELLER Manuel;0.9;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;37;1.0;SCHWARZ Marco;1.0;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;38;1.0;FELLER Manuel;0.933;MEILLARD Loic;0.06699999999999995;6.699999999999995
2023-11-18;Gurgl;2;38;1.1;SCHWARZ Marco;1.0;NEF Tanguy;0.10000000000000009;9.090909090909099
2023-11-18;Gurgl;1;39;0.5;FELLER Manuel;0.533;MEILLARD Loic;-0.03300000000000003;-6.600000000000006
2023-11-18;Gurgl;2;39;1.0;SCHWARZ Marco;0.966;NEF Tanguy;0.03400000000000003;3.400000000000003
2023-11-18;Gurgl;1;40;0.966;FELLER Manuel;1.133;MEILLARD Loic;-0.16700000000000004;-17.28778467908903
2023-11-18;Gurgl;2;40;0.9;SCHWARZ Marco;0.933;NEF Tanguy;-0.03300000000000003;-3.66666666666667
2023-11-18;Gurgl;1;41;0.9;FELLER Manuel;1.033;MEILLARD Loic;-0.1329999999999999;-14.777777777777764
2023-11-18;Gurgl;2;41;0.933;SCHWARZ Marco;1.133;NEF Tanguy;-0.19999999999999996;-21.43622722400857
2023-11-18;Gurgl;1;42;0.866;FELLER Manuel;0.933;MEILLARD Loic;-0.06700000000000006;-7.736720554272525
2023-11-18;Gurgl;2;42;0.833;SCHWARZ Marco;0.866;NEF Tanguy;-0.03300000000000003;-3.9615846338535454
2023-11-18;Gurgl;1;43;0.8;FELLER Manuel;0.933;MEILLARD Loic;-0.133;-16.625
2023-11-18;Gurgl;2;43;0.8;SCHWARZ Marco;0.866;NEF Tanguy;-0.06599999999999995;-8.249999999999993
2023-11-18;Gurgl;1;44;0.766;FELLER Manuel;0.866;MEILLARD Loic;-0.09999999999999998;-13.054830287206261
2023-11-18;Gurgl;2;44;0.4;SCHWARZ Marco;0.433;NEF Tanguy;-0.032999999999999974;-8.249999999999993
2023-11-18;Gurgl;1;45;0.866;FELLER Manuel;0.833;MEILLARD Loic;0.03300000000000003;3.8106235565819895
2023-11-18;Gurgl;2;45;0.466;SCHWARZ Marco;0.4;NEF Tanguy;0.066;14.163090128755366
2023-11-18;Gurgl;1;46;0.8;FELLER Manuel;0.8;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;46;0.733;SCHWARZ Marco;0.733;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;47;0.733;FELLER Manuel;0.7;MEILLARD Loic;0.03300000000000003;4.502046384720332
2023-11-18;Gurgl;2;47;0.7;SCHWARZ Marco;0.733;NEF Tanguy;-0.03300000000000003;-4.714285714285719
2023-11-18;Gurgl;1;48;0.366;FELLER Manuel;0.333;MEILLARD Loic;0.032999999999999974;9.016393442622944
2023-11-18;Gurgl;2;48;0.766;SCHWARZ Marco;0.766;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;49;0.5;FELLER Manuel;0.466;MEILLARD Loic;0.033999999999999975;6.799999999999995
2023-11-18;Gurgl;2;49;0.7;SCHWARZ Marco;0.7;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;50;0.666;FELLER Manuel;0.733;MEILLARD Loic;-0.06699999999999995;-10.060060060060051
2023-11-18;Gurgl;2;50;0.733;SCHWARZ Marco;0.8;NEF Tanguy;-0.06700000000000006;-9.140518417462491
2023-11-18;Gurgl;1;51;0.666;FELLER Manuel;0.666;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;51;0.333;SCHWARZ Marco;0.3;NEF Tanguy;0.03300000000000003;9.909909909909919
2023-11-18;Gurgl;1;52;0.733;FELLER Manuel;0.733;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;52;0.4;SCHWARZ Marco;0.433;NEF Tanguy;-0.032999999999999974;-8.249999999999993
2023-11-18;Gurgl;1;53;0.566;FELLER Manuel;0.766;MEILLARD Loic;-0.20000000000000007;-35.335689045936405
2023-11-18;Gurgl;2;53;0.666;SCHWARZ Marco;0.666;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;54;0.366;FELLER Manuel;0.4;MEILLARD Loic;-0.03400000000000003;-9.289617486338807
2023-11-18;Gurgl;2;54;0.733;SCHWARZ Marco;0.766;NEF Tanguy;-0.03300000000000003;-4.502046384720332
2023-11-18;Gurgl;1;55;0.466;FELLER Manuel;0.5;MEILLARD Loic;-0.033999999999999975;-7.296137339055789
2023-11-18;Gurgl;2;55;0.4;SCHWARZ Marco;0.3;NEF Tanguy;0.10000000000000003;25.000000000000007
2023-11-18;Gurgl;1;56;0.766;FELLER Manuel;0.733;MEILLARD Loic;0.03300000000000003;4.308093994778071
2023-11-18;Gurgl;2;56;0.7;SCHWARZ Marco;0.7;NEF Tanguy;0.0;0.0
2023-11-18;Gurgl;1;57;0.666;FELLER Manuel;0.7;MEILLARD Loic;-0.03399999999999992;-5.105105105105093
2023-11-18;Gurgl;2;57;0.833;SCHWARZ Marco;0.8;NEF Tanguy;0.03299999999999992;3.961584633853532
2023-11-18;Gurgl;1;58;0.766;FELLER Manuel;0.8;MEILLARD Loic;-0.03400000000000003;-4.4386422976501345
2023-11-18;Gurgl;2;58;0.933;SCHWARZ Marco;0.833;NEF Tanguy;0.10000000000000009;10.718113612004295
2023-11-18;Gurgl;1;59;1.166;FELLER Manuel;1.166;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;59;0.933;SCHWARZ Marco;0.9;NEF Tanguy;0.03300000000000003;3.5369774919614176
2023-11-18;Gurgl;1;60;0.766;FELLER Manuel;0.766;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;60;0.633;SCHWARZ Marco;0.666;NEF Tanguy;-0.03300000000000003;-5.213270142180099
2023-11-18;Gurgl;1;61;0.833;FELLER Manuel;0.866;MEILLARD Loic;-0.03300000000000003;-3.9615846338535454
2023-11-18;Gurgl;2;61;0.7;SCHWARZ Marco;0.666;NEF Tanguy;0.03399999999999992;4.857142857142846
2023-11-18;Gurgl;1;62;0.766;FELLER Manuel;0.8;MEILLARD Loic;-0.03400000000000003;-4.4386422976501345
2023-11-18;Gurgl;2;62;;SCHWARZ Marco;;NEF Tanguy;;
2023-11-18;Gurgl;1;63;0.7;FELLER Manuel;0.7;MEILLARD Loic;0.0;0.0
2023-11-18;Gurgl;2;63;;SCHWARZ Marco;;NEF Tanguy;;
2023-11-18;Gurgl;1;64;0.566;FELLER Manuel;0.533;MEILLARD Loic;0.03299999999999992;5.830388692579492
2023-11-18;Gurgl;2;64;;SCHWARZ Marco;;NEF Tanguy;;
2023-11-18;Gurgl;1;65;;FELLER Manuel;;MEILLARD Loic;;
2023-11-18;Gurgl;2;65;;SCHWARZ Marco;;NEF Tanguy;;
2023-11-18;Gurgl;1;66;;FELLER Manuel;;MEILLARD Loic;;
2023-11-18;Gurgl;2;66;;SCHWARZ Marco;;NEF Tanguy;;
2023-11-18;Gurgl;1;67;;FELLER Manuel;;MEILLARD Loic;;
2023-11-18;Gurgl;2;67;;SCHWARZ Marco;;NEF Tanguy;;
2023-11-18;Gurgl;1;68;;FELLER Manuel;;MEILLARD Loic;;
2023-11-18;Gurgl;2;68;;SCHWARZ Marco;;NEF Tanguy;;
2024-01-21;Kitzbuehel;1;1;1.033;JAKOBSEN Kristoffer;1.0;YULE Daniel;0.03299999999999992;3.1945788964181916
2024-01-21;Kitzbuehel;2;1;0.966;STRASSER Linus;1.0;YULE Daniel;-0.03400000000000003;-3.5196687370600444
2024-01-21;Kitzbuehel;1;2;0.9;JAKOBSEN Kristoffer;0.9;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;2;0.866;STRASSER Linus;0.833;YULE Daniel;0.03300000000000003;3.8106235565819895
2024-01-21;Kitzbuehel;1;3;0.966;JAKOBSEN Kristoffer;0.966;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;3;0.833;STRASSER Linus;0.866;YULE Daniel;-0.03300000000000003;-3.9615846338535454
2024-01-21;Kitzbuehel;1;4;0.833;JAKOBSEN Kristoffer;0.9;YULE Daniel;-0.06700000000000006;-8.043217286914773
2024-01-21;Kitzbuehel;2;4;0.866;STRASSER Linus;0.8;YULE Daniel;0.06599999999999995;7.6212471131639665
2024-01-21;Kitzbuehel;1;5;0.9;JAKOBSEN Kristoffer;0.833;YULE Daniel;0.06700000000000006;7.444444444444451
2024-01-21;Kitzbuehel;2;5;0.433;STRASSER Linus;0.433;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;6;0.933;JAKOBSEN Kristoffer;0.933;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;6;0.866;STRASSER Linus;0.933;YULE Daniel;-0.06700000000000006;-7.736720554272525
2024-01-21;Kitzbuehel;1;7;0.866;JAKOBSEN Kristoffer;0.866;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;7;0.833;STRASSER Linus;0.933;YULE Daniel;-0.10000000000000009;-12.004801920768319
2024-01-21;Kitzbuehel;1;8;0.4;JAKOBSEN Kristoffer;0.466;YULE Daniel;-0.066;-16.5
2024-01-21;Kitzbuehel;2;8;0.866;STRASSER Linus;0.866;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;9;0.9;JAKOBSEN Kristoffer;0.833;YULE Daniel;0.06700000000000006;7.444444444444451
2024-01-21;Kitzbuehel;2;9;0.9;STRASSER Linus;0.866;YULE Daniel;0.03400000000000003;3.7777777777777812
2024-01-21;Kitzbuehel;1;10;0.766;JAKOBSEN Kristoffer;0.8;YULE Daniel;-0.03400000000000003;-4.4386422976501345
2024-01-21;Kitzbuehel;2;10;0.966;STRASSER Linus;0.9;YULE Daniel;0.06599999999999995;6.832298136645957
2024-01-21;Kitzbuehel;1;11;0.833;JAKOBSEN Kristoffer;0.866;YULE Daniel;-0.03300000000000003;-3.9615846338535454
2024-01-21;Kitzbuehel;2;11;0.866;STRASSER Linus;0.866;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;12;0.966;JAKOBSEN Kristoffer;0.9;YULE Daniel;0.06599999999999995;6.832298136645957
2024-01-21;Kitzbuehel;2;12;0.9;STRASSER Linus;0.866;YULE Daniel;0.03400000000000003;3.7777777777777812
2024-01-21;Kitzbuehel;1;13;1.0;JAKOBSEN Kristoffer;0.9;YULE Daniel;0.09999999999999998;9.999999999999998
2024-01-21;Kitzbuehel;2;13;0.466;STRASSER Linus;0.6;YULE Daniel;-0.13399999999999995;-28.75536480686694
2024-01-21;Kitzbuehel;1;14;0.5;JAKOBSEN Kristoffer;0.5;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;14;0.933;STRASSER Linus;0.933;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;15;1.1;JAKOBSEN Kristoffer;1.1;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;15;1.0;STRASSER Linus;1.033;YULE Daniel;-0.03299999999999992;-3.299999999999992
2024-01-21;Kitzbuehel;1;16;1.133;JAKOBSEN Kristoffer;1.2;YULE Daniel;-0.06699999999999995;-5.913503971756395
2024-01-21;Kitzbuehel;2;16;1.066;STRASSER Linus;1.033;YULE Daniel;0.03300000000000014;3.0956848030018893
2024-01-21;Kitzbuehel;1;17;1.033;JAKOBSEN Kristoffer;1.033;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;17;1.0;STRASSER Linus;1.133;YULE Daniel;-0.133;-13.3
2024-01-21;Kitzbuehel;1;18;0.866;JAKOBSEN Kristoffer;0.9;YULE Daniel;-0.03400000000000003;-3.926096997690535
2024-01-21;Kitzbuehel;2;18;1.0;STRASSER Linus;0.933;YULE Daniel;0.06699999999999995;6.699999999999995
2024-01-21;Kitzbuehel;1;19;0.966;JAKOBSEN Kristoffer;0.9;YULE Daniel;0.06599999999999995;6.832298136645957
2024-01-21;Kitzbuehel;2;19;0.866;STRASSER Linus;0.9;YULE Daniel;-0.03400000000000003;-3.926096997690535
2024-01-21;Kitzbuehel;1;20;0.733;JAKOBSEN Kristoffer;0.8;YULE Daniel;-0.06700000000000006;-9.140518417462491
2024-01-21;Kitzbuehel;2;20;1.033;STRASSER Linus;0.9;YULE Daniel;0.1329999999999999;12.875121006776372
2024-01-21;Kitzbuehel;1;21;0.966;JAKOBSEN Kristoffer;0.966;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;21;0.833;STRASSER Linus;0.9;YULE Daniel;-0.06700000000000006;-8.043217286914773
2024-01-21;Kitzbuehel;1;22;0.466;JAKOBSEN Kristoffer;0.5;YULE Daniel;-0.033999999999999975;-7.296137339055789
2024-01-21;Kitzbuehel;2;22;0.866;STRASSER Linus;0.9;YULE Daniel;-0.03400000000000003;-3.926096997690535
2024-01-21;Kitzbuehel;1;23;0.933;JAKOBSEN Kristoffer;0.966;YULE Daniel;-0.03299999999999992;-3.5369774919614057
2024-01-21;Kitzbuehel;2;23;0.4;STRASSER Linus;0.466;YULE Daniel;-0.066;-16.5
2024-01-21;Kitzbuehel;1;24;1.066;JAKOBSEN Kristoffer;1.066;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;24;1.0;STRASSER Linus;1.033;YULE Daniel;-0.03299999999999992;-3.299999999999992
2024-01-21;Kitzbuehel;1;25;1.0;JAKOBSEN Kristoffer;1.033;YULE Daniel;-0.03299999999999992;-3.299999999999992
2024-01-21;Kitzbuehel;2;25;1.066;STRASSER Linus;0.933;YULE Daniel;0.133;12.4765478424015
2024-01-21;Kitzbuehel;1;26;0.833;JAKOBSEN Kristoffer;1.0;YULE Daniel;-0.16700000000000004;-20.04801920768308
2024-01-21;Kitzbuehel;2;26;0.766;STRASSER Linus;0.866;YULE Daniel;-0.09999999999999998;-13.054830287206261
2024-01-21;Kitzbuehel;1;27;0.9;JAKOBSEN Kristoffer;0.833;YULE Daniel;0.06700000000000006;7.444444444444451
2024-01-21;Kitzbuehel;2;27;0.766;STRASSER Linus;0.733;YULE Daniel;0.03300000000000003;4.308093994778071
2024-01-21;Kitzbuehel;1;28;1.1;JAKOBSEN Kristoffer;0.866;YULE Daniel;0.2340000000000001;21.27272727272728
2024-01-21;Kitzbuehel;2;28;1.333;STRASSER Linus;1.3;YULE Daniel;0.03299999999999992;2.4756189047261756
2024-01-21;Kitzbuehel;1;29;0.9;JAKOBSEN Kristoffer;1.166;YULE Daniel;-0.2659999999999999;-29.555555555555546
2024-01-21;Kitzbuehel;2;29;0.766;STRASSER Linus;0.833;YULE Daniel;-0.06699999999999995;-8.746736292428192
2024-01-21;Kitzbuehel;1;30;0.766;JAKOBSEN Kristoffer;0.866;YULE Daniel;-0.09999999999999998;-13.054830287206261
2024-01-21;Kitzbuehel;2;30;0.733;STRASSER Linus;0.8;YULE Daniel;-0.06700000000000006;-9.140518417462491
2024-01-21;Kitzbuehel;1;31;0.833;JAKOBSEN Kristoffer;0.8;YULE Daniel;0.03299999999999992;3.961584633853532
2024-01-21;Kitzbuehel;2;31;0.4;STRASSER Linus;0.4;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;32;0.366;JAKOBSEN Kristoffer;0.866;YULE Daniel;-0.5;-136.61202185792348
2024-01-21;Kitzbuehel;2;32;1.0;STRASSER Linus;1.0;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;33;0.866;JAKOBSEN Kristoffer;0.433;YULE Daniel;0.433;50.0
2024-01-21;Kitzbuehel;2;33;0.9;STRASSER Linus;1.0;YULE Daniel;-0.09999999999999998;-11.111111111111107
2024-01-21;Kitzbuehel;1;34;1.133;JAKOBSEN Kristoffer;1.0;YULE Daniel;0.133;11.738746690203001
2024-01-21;Kitzbuehel;2;34;1.0;STRASSER Linus;0.933;YULE Daniel;0.06699999999999995;6.699999999999995
2024-01-21;Kitzbuehel;1;35;0.933;JAKOBSEN Kristoffer;0.933;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;35;0.933;STRASSER Linus;0.966;YULE Daniel;-0.03299999999999992;-3.5369774919614057
2024-01-21;Kitzbuehel;1;36;0.966;JAKOBSEN Kristoffer;0.933;YULE Daniel;0.03299999999999992;3.4161490683229734
2024-01-21;Kitzbuehel;2;36;0.933;STRASSER Linus;0.866;YULE Daniel;0.06700000000000006;7.181136120042879
2024-01-21;Kitzbuehel;1;37;0.9;JAKOBSEN Kristoffer;0.9;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;37;0.933;STRASSER Linus;0.9;YULE Daniel;0.03300000000000003;3.5369774919614176
2024-01-21;Kitzbuehel;1;38;0.566;JAKOBSEN Kristoffer;0.833;YULE Daniel;-0.267;-47.1731448763251
2024-01-21;Kitzbuehel;2;38;0.866;STRASSER Linus;0.866;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;39;0.8;JAKOBSEN Kristoffer;0.666;YULE Daniel;0.134;16.75
2024-01-21;Kitzbuehel;2;39;0.5;STRASSER Linus;0.466;YULE Daniel;0.033999999999999975;6.799999999999995
2024-01-21;Kitzbuehel;1;40;0.466;JAKOBSEN Kristoffer;0.833;YULE Daniel;-0.36699999999999994;-78.75536480686694
2024-01-21;Kitzbuehel;2;40;0.9;STRASSER Linus;0.933;YULE Daniel;-0.03300000000000003;-3.66666666666667
2024-01-21;Kitzbuehel;1;41;0.9;JAKOBSEN Kristoffer;0.4;YULE Daniel;0.5;55.55555555555556
2024-01-21;Kitzbuehel;2;41;0.833;STRASSER Linus;0.866;YULE Daniel;-0.03300000000000003;-3.9615846338535454
2024-01-21;Kitzbuehel;1;42;0.833;JAKOBSEN Kristoffer;0.966;YULE Daniel;-0.133;-15.96638655462185
2024-01-21;Kitzbuehel;2;42;0.933;STRASSER Linus;0.9;YULE Daniel;0.03300000000000003;3.5369774919614176
2024-01-21;Kitzbuehel;1;43;0.9;JAKOBSEN Kristoffer;0.833;YULE Daniel;0.06700000000000006;7.444444444444451
2024-01-21;Kitzbuehel;2;43;0.833;STRASSER Linus;0.833;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;44;0.8;JAKOBSEN Kristoffer;0.866;YULE Daniel;-0.06599999999999995;-8.249999999999993
2024-01-21;Kitzbuehel;2;44;0.766;STRASSER Linus;0.766;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;45;0.833;JAKOBSEN Kristoffer;0.833;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;2;45;0.366;STRASSER Linus;0.366;YULE Daniel;0.0;0.0
2024-01-21;Kitzbuehel;1;46;0.433;JAKOBSEN Kristoffer;0.833;YULE Daniel;-0.39999999999999997;-92.37875288683603
2024-01-21;Kitzbuehel;2;46;0.4;STRASSER Linus;0.466;YULE Daniel;-0.066;-16.5
2024-01-21;Kitzbuehel;1;47;0.5;JAKOBSEN Kristoffer;0.433;YULE Daniel;0.067;13.4
2024-01-21;Kitzbuehel;2;47;0.7;STRASSER Linus;0.733;YULE Daniel;-0.03300000000000003;-4.714285714285719
2024-01-21;Kitzbuehel;1;48;0.733;JAKOBSEN Kristoffer;0.533;YULE Daniel;0.19999999999999996;27.285129604365615
